,in_reply_to_status_id_str,created_at_ave_after_first_time,created_at_var,is_quote_status,time_zone,time_zone_var,has_extended_profile,default_profile,name_length_ave,created_at_ave_after_first_user,followers_count_ave,followers_count_var,favourites_count_ave,screen_name_length_ave,screen_name_length_var,verified_no,friends_count_ave,friends_count_var,geo_enabled_true,statuses_count_ave,statuses_count_var,tweets_lang_non_English,is_translation_enabled,non_url_no,urls_no,hashtags_no,symbols_no,favorite_count_ave,favorite_count_var,place_non_null,text_length_ave,retweet_count_ave,retweet_count_var,score
anne_kirkbride_street-20150119_155550-20150119_165433,0.00847457627118644,5279.6384180790965,13992098.790162463,0.0,11.0,5.203854655431071,0.3644067796610169,0.4858757062146893,12.146892655367232,149392029.5621469,12101.553672316384,11873842600.00418,15648.943502824859,11.440677966101696,6.206932873695308,0.031073446327683617,2504.7881355932204,60234206.70935078,0.5141242937853108,86606.23446327684,40742781115.648415,0.11299435028248588,0.002824858757062147,0.3163841807909605,0.8870056497175142,0.3192090395480226,0.0,0.8870056497175142,69.37706278527881,0.014124293785310734,131.52542372881356,92.29943502824858,15566.769095726004,1.9
apple_russian_its-20141217_013906-20141217_031435,0.012389380530973451,434248.49734513275,1312658484.23938,0.0,26.0,20.550595974626045,0.18761061946902655,0.30265486725663715,12.198230088495576,146347031.05309734,43144.516814159295,399839797699.7045,6639.249557522124,10.376991150442478,7.438408645939376,0.061946902654867256,1745.5893805309734,18404000.942896076,0.45309734513274336,84626.39292035399,31288273755.385433,0.13805309734513274,0.01415929203539823,0.6070796460176991,0.8707964601769912,0.13274336283185842,0.0,0.2761061946902655,7.513145900227113,0.01415929203539823,120.21061946902655,36.614159292035396,3356.7396225232983,1.7333333333333334
arkansas_win_team-20141122_184022-20141122_195019,0.05269922879177378,425227.27249357325,11116643809.91034,0.0,8.0,5.241554377779687,0.3380462724935733,0.4473007712082262,11.987146529562983,127729680.41645244,3840.107969151671,1814588618.6721473,9636.748071979435,10.976863753213367,6.292523840048659,0.02570694087403599,841.857326478149,1075542.7187188165,0.602827763496144,26072.314910025707,2635969603.6321936,0.006426735218508998,0.006426735218508998,0.2249357326478149,0.002570694087403599,0.09125964010282776,0.0,0.9151670951156813,208.5943457947013,0.014138817480719794,120.67866323907455,267.6503856041131,62026.201677229205,1.7666666666666666
arsenal_city_man-20150118_092603-20150118_102747,0.01889763779527559,7751.349606299213,32807139.90297229,0.0,22.0,18.186145452290905,0.32755905511811023,0.35748031496062993,11.67244094488189,141462352.94015747,49465.87716535433,568340368619.7959,6214.543307086614,10.869291338582677,6.888427056854127,0.014173228346456693,1485.3433070866142,88193816.92780954,0.5448818897637795,98092.0157480315,42427224836.950935,0.28818897637795277,0.023622047244094488,0.3637795275590551,0.7905511811023622,0.2047244094488189,0.0,0.9968503937007874,214.64880897761793,0.004724409448818898,121.40314960629921,102.93700787401575,24351.61178002356,1.7333333333333334
arsenal_city_man-20150118_113226-20150118_124137,0.031141868512110725,9373.86678200692,34330520.73138791,0.0,21.0,20.507168855736882,0.3304498269896194,0.3806228373702422,11.455017301038062,126167194.81314878,39129.987889273354,366922433059.98413,4924.980968858132,10.934256055363322,6.383220986338756,0.012110726643598616,1023.7145328719723,46231540.02058466,0.5709342560553633,63998.166089965394,15185257397.917051,0.3027681660899654,0.006920415224913495,0.36505190311418684,0.7664359861591695,0.42387543252595156,0.0,0.5432525951557093,91.65989391889465,0.015570934256055362,117.27681660899654,126.3840830449827,143434.1362172388,1.7
arsenal_city_man-20150118_134323-20150118_145322,0.027829313543599257,10096.712430426716,33632690.38298093,0.0,21.0,18.129288416327906,0.31539888682745826,0.40630797773654914,11.706864564007422,141183570.21521336,6412.2467532467535,921529250.3713948,4116.775510204082,11.172541743970315,6.098244188888231,0.012987012987012988,830.6994434137291,1982179.0488123067,0.5454545454545454,115019.82374768089,46482525385.30289,0.19480519480519481,0.0055658627087198514,0.42115027829313545,0.6716141001855288,0.26159554730983303,0.0,0.45454545454545453,16.934390285039647,0.0037105751391465678,110.19851576994434,103.92207792207792,163386.19058863216,1.8666666666666667
arsenal_city_win-20150118_113226-20150118_124137,0.018963337547408345,15406.418457648546,209940329.68203607,0.0,24.0,13.313571532458234,0.3501896333754741,0.44879898862199746,11.275600505689,123656306.32364096,9401.0404551201,7043947653.186732,6233.221238938053,10.715549936788875,6.218708894788236,0.01643489254108723,1164.2819216182047,8181990.49068455,0.5537294563843237,97701.85714285714,41616459932.663536,0.08470290771175727,0.010113780025284451,0.34513274336283184,0.47534766118836913,0.1302149178255373,0.0,0.3299620733249052,8.494159164174716,0.0037926675094816687,126.74715549936789,109.826801517067,20688.029420743158,1.9
arsenal_goal_newcastle-20141213_124936-20141213_135024,0.010484927916120577,5698.794233289646,39408653.36132978,0.0,20.0,21.399770728087546,0.2503276539973788,0.3761467889908257,11.543905635648755,145208663.87942332,7403.359108781127,10100116115.978514,2680.9842726081256,11.064220183486238,6.372022557023826,0.00655307994757536,602.3905635648755,2244963.2681678343,0.4980340760157274,102043.87024901704,35816659292.2466,0.3564875491480996,0.011795543905635648,0.33682830930537355,0.7588466579292268,0.36435124508519,0.0,0.0655307994757536,1.2040936566529654,0.003931847968545216,113.66448230668414,140.58322411533422,294533.63756915944,1.9
arsenal_goal_rosicky-20150125_103201-20150125_112933,0.045283018867924525,12900.333333333334,284088760.39329135,0.0,21.0,15.917888532890315,0.410062893081761,0.4226415094339623,11.018867924528301,144500325.99496856,22223.540880503144,232985480188.88483,7571.2905660377355,10.844025157232704,6.4612064396187066,0.006289308176100629,993.5446540880503,32517879.410270173,0.5522012578616352,52479.051572327044,13313662458.453945,0.19748427672955976,0.01761006289308176,0.28050314465408804,0.32452830188679244,0.5283018867924528,0.0,0.37484276729559746,45.15005893754202,0.0025157232704402514,105.8377358490566,846.2515723270441,2137197.1694157673,1.8
arsenal_goal_united-20141122_122416-20141122_132506,0.006402048655569782,2653.8373879641485,2702787.85704004,0.0,22.0,25.747433032603723,0.3546734955185659,0.20742637644046094,10.471190781049936,131657478.12676056,2455.291933418694,1039413422.6804597,3277.6197183098593,10.697823303457106,6.2646431493161,0.002560819462227913,512.6914212548015,1800300.697352782,0.6619718309859155,46783.553137003844,20646309219.909145,0.35979513444302175,0.012804097311139564,0.34314980793854033,0.2701664532650448,0.6402048655569782,0.0,0.029449423815621,0.12333247535498168,0.0,123.37387964148527,4804.509603072984,23491968.820970524,1.7333333333333334
arsenal_hull_team-20141018_083142-20141018_093454,0.020356234096692113,5827.834605597965,29426151.298344433,0.0,22.0,18.385122273371795,0.4173027989821883,0.3231552162849873,10.723918575063614,133443222.98346056,20709.36513994911,228637313621.89337,7067.314249363868,10.792620865139948,6.271243258292387,0.008905852417302799,1178.7633587786258,43111555.720082365,0.5966921119592875,51629.55089058524,23724682497.349194,0.2913486005089059,0.007633587786259542,0.30025445292620867,0.7633587786259542,0.648854961832061,0.0,0.806615776081425,364.26031246560353,0.008905852417302799,130.92239185750637,521.5725190839695,473797.15313792904,1.8666666666666667
arsenal_liverpool_game-20141221_102623-20141221_112747,0.04032258064516129,9304.849462365592,67491956.07948895,0.0,22.0,14.59914802289282,0.3575268817204301,0.3978494623655914,11.06989247311828,146399120.65860215,5902.5255376344085,1862400510.3945096,4306.404569892473,10.41263440860215,6.212797360966604,0.009408602150537635,1221.393817204301,8395129.238725213,0.5645161290322581,101623.59005376344,47156626939.255325,0.0967741935483871,0.013440860215053764,0.3131720430107527,0.27419354838709675,0.2217741935483871,0.0,0.10752688172043011,1.2411261417504922,0.010752688172043012,124.70967741935483,275.9489247311828,218015.65330529536,1.7666666666666666
arsenal_liverpool_giroud-20141221_102623-20141221_112747,0.010825439783491205,10623.683355886333,104966840.80907345,0.0013531799729364006,18.0,21.074502720093164,0.3166441136671177,0.33558863328822736,11.549391069012179,173987520.97158322,14286.974289580514,15472697355.467539,3137.3031123139376,10.89445196211096,6.23784472671808,0.016238159675236806,1600.7699594046007,200886039.75492972,0.5142083897158322,107496.77401894452,46757019815.306175,0.5615696887686062,0.008119079837618403,0.38159675236806495,0.4654939106901218,0.46820027063599456,0.0,0.35182679296346414,43.16985796188025,0.008119079837618403,115.7469553450609,295.5967523680649,1561012.3434806573,1.8
arsenal_liverpool_shots-20141221_123516-20141221_134059,0.009602194787379973,15074.271604938273,106179628.77945432,0.0,21.0,18.36035114904571,0.41838134430727025,0.3895747599451303,10.433470507544582,126805406.12345679,25841.44170096022,421191725998.3755,6251.098765432099,10.496570644718792,6.387162450770646,0.0027434842249657062,744.4019204389575,2702799.9248797134,0.6515775034293553,34044.44032921811,4434475762.202543,0.15637860082304528,0.013717421124828532,0.24142661179698216,0.05075445816186557,0.6886145404663924,0.0,0.6502057613168725,284.9215397381836,0.00411522633744856,134.71056241426612,415.58024691358025,48834.94314891022,1.4333333333333333
arsenal_qpr_goal-20141226_132116-20141226_142213,0.013836477987421384,12681.140880503144,220839107.13486966,0.0,23.0,18.823858431232942,0.32452830188679244,0.3584905660377358,11.855345911949685,142217675.1861635,6452.899371069182,2477445470.960943,4400.106918238994,10.9874213836478,6.321854357027007,0.006289308176100629,1739.0503144654087,810183801.0314306,0.5006289308176101,109899.6,47894561262.18214,0.2893081761006289,0.0037735849056603774,0.389937106918239,0.7069182389937106,0.5044025157232704,0.0,0.03270440251572327,0.1297480321189826,0.005031446540880503,112.3433962264151,140.2251572327044,71516.70276334004,1.6666666666666667
arsenal_united_goal-20141122_122416-20141122_132506,0.007566204287515763,1809.3392181588904,1291474.332598127,0.0,23.0,21.105309660983796,0.35687263556116017,0.2812105926860025,10.573770491803279,160660128.5699874,2909.5838587641865,834913631.9806728,3022.334174022699,10.640605296343,6.179788788723542,0.0012610340479192938,637.3732660781841,2121900.044783406,0.5813366960907944,79545.42496847415,34262569237.04891,0.2597730138713745,0.015132408575031526,0.34300126103404793,0.4728877679697352,0.532156368221942,0.0,0.03026481715006305,0.15545226278486565,0.005044136191677175,120.14880201765448,3756.6015132408575,22700301.422545,1.7333333333333334
arsenal_united_man-20141122_142926-20141122_153709,0.01746031746031746,4011.3396825396826,7273515.617949106,0.0,22.0,22.884532627865962,0.34285714285714286,0.3682539682539683,10.947619047619048,106447241.55396825,4759.207936507936,2289907532.2694607,4626.495238095238,10.971428571428572,6.688072562358272,0.006349206349206349,630.4349206349207,1889653.8902091207,0.6428571428571429,39851.44126984127,7590621375.151311,0.22380952380952382,0.012698412698412698,0.3047619047619048,0.30793650793650795,0.5079365079365079,0.0,0.01746031746031746,0.029853867472915095,0.011111111111111112,118.74603174603175,6531.582539682539,100686650.05588563,1.4
artist_#amas_favorite-20141023_225011-20141024_001313,0.0851063829787234,881.6409574468086,135334.98013099807,0.0,12.0,10.04351339689905,0.25,0.449468085106383,10.577127659574469,115368700.25797872,1115.7074468085107,3210290.754838162,6270.994680851064,10.074468085106384,5.499773653236744,0.0,765.2925531914893,1108021.3505828427,0.5053191489361702,47410.84042553192,3977828835.7404943,0.5585106382978723,0.026595744680851064,0.23670212765957446,0.06382978723404255,0.9840425531914894,0.0,0.04521276595744681,0.0644451674966048,0.04521276595744681,98.49734042553192,16.284574468085108,10162.373804606157,1.0333333333333334
artist_vote_year-20141016_111453-20141016_121002,0.0,4104.387096774193,5783957.57596254,0.0,23.0,14.250693721817552,0.5577956989247311,0.20430107526881722,8.84274193548387,128790235.52822581,3033.1008064516127,69532452.32451548,18699.182795698925,11.513440860215054,5.4836903110185915,0.0,1738.654569892473,9237951.701914601,0.5618279569892473,40947.375,2306997885.9413643,0.43951612903225806,0.01881720430107527,0.2956989247311828,0.041666666666666664,0.9704301075268817,0.0,0.0456989247311828,0.48984709214938155,0.0,134.79166666666666,15825.049731182795,137998875.28919348,1.2666666666666666
attack_#charliehebdo_paris-20150107_072714-20150107_085144,0.006297229219143577,651.4974811083123,146069.08626569557,0.0,25.0,13.313922428287725,0.36272040302267,0.34005037783375314,11.256926952141058,129755073.45340051,5761.0415617128465,1528250893.6216981,14992.858942065492,10.71662468513854,7.3995472974259116,0.03526448362720403,1446.2455919395466,26177804.172682084,0.5919395465994962,50056.607052896725,12468176754.840551,0.371536523929471,0.011335012594458438,0.3501259445843829,0.792191435768262,0.9836272040302267,0.0,0.17758186397984888,5.166197679066552,0.0025188916876574307,137.00251889168766,825.3073047858942,666235.7216846754,1.9666666666666666
attack_charlie_paris-20150108_160031-20150108_170907,0.014285714285714285,1730.0974025974026,1359825.1788244224,0.0,24.0,17.52638556248946,0.22467532467532467,0.36103896103896105,12.309090909090909,138588985.2805195,14567.776623376623,23296507340.28777,17788.00909090909,10.77012987012987,6.839367515601296,0.03766233766233766,2221.0207792207793,51535771.8878799,0.4623376623376623,95509.13246753247,61763347765.66555,0.23376623376623376,0.007792207792207792,0.37272727272727274,0.9116883116883117,0.5909090909090909,0.0,0.16753246753246753,3.5966081969978063,0.0025974025974025974,125.61168831168831,250.81038961038962,168781.43417777028,1.7
attack_claims_responsibility-20150114_044623-20150114_061420,0.008185538881309686,27256.9863574352,679082939.6150936,0.0,24.0,19.024641998998675,0.1869031377899045,0.41609822646657574,12.989085948158253,155606405.25784448,51167.452933151435,500654948125.05005,7898.379263301501,10.836289222373805,7.683976407482774,0.023192360163710776,3602.5457025920873,196028707.01735193,0.3656207366984993,147184.07094133698,76061095127.21735,0.12414733969986358,0.01227830832196453,0.4761255115961801,0.8854024556616644,0.3874488403819918,0.0,0.06275579809004093,0.8664573441853449,0.002728512960436562,119.34652114597544,21.10504774897681,3831.611065925414,1.6
attack_paris_police-20150107_190441-20150107_200442,0.005154639175257732,1523.8724226804125,694934.247899285,0.0,23.0,15.40999973429695,0.23582474226804123,0.3801546391752577,12.347938144329897,144800771.48711342,33819.551546391755,172576733342.38397,13866.045103092783,10.970360824742269,7.2864926533106456,0.04381443298969072,2614.041237113402,61397716.908093326,0.5012886597938144,101537.61984536082,43022550464.923775,0.17010309278350516,0.01288659793814433,0.3634020618556701,0.8762886597938144,0.43556701030927836,0.0,0.2190721649484536,4.998399139122118,0.003865979381443299,121.98969072164948,94.9368556701031,21218.244724133805,1.6333333333333333
attack_school_children-20141216_035652-20141216_052328,0.0079155672823219,359.3245382585752,50903.49098098729,0.0,22.0,15.827617114890595,0.32189973614775724,0.34300791556728233,11.839050131926122,135405843.58443272,13246.48944591029,16187669806.373903,15908.538258575198,10.839050131926122,6.855361630732162,0.040897097625329816,1813.5343007915567,34726713.95330894,0.5263852242744064,87254.38258575198,41028715525.65046,0.09498680738786279,0.0079155672823219,0.3944591029023747,0.7810026385224275,0.45382585751978893,0.0,0.13984168865435356,1.146671215043059,0.006596306068601583,127.21108179419525,445.22163588390504,558444.8796374295,1.8333333333333333
