tcu_ole_game-20141231_121927-20141231_131907,"{""compound"": -0.024, ""neg"": 0.1187, ""neu"": 0.8033, ""pos"": 0.078, ""compound_var"": 0.16966677201351235}"
tcu_game_ole-20141231_141323-20141231_154326,"{""compound"": -0.0116, ""neg"": 0.1215, ""neu"": 0.7948, ""pos"": 0.0837, ""compound_var"": 0.18255418477333243}"
tcu_win_ole-20141231_141323-20141231_154326,"{""compound"": 0.1911, ""neg"": 0.1505, ""neu"": 0.6809, ""pos"": 0.1689, ""compound_var"": 0.32736174720930256}"
marrone_doug_coach-20141231_173940-20141231_190114,"{""compound"": 0.0662, ""neg"": 0.0316, ""neu"": 0.916, ""pos"": 0.0524, ""compound_var"": 0.10493734620428766}"
goals_league_mourinho-20150101_133836-20150101_144935,"{""compound"": 0.0057, ""neg"": 0.0007, ""neu"": 0.997, ""pos"": 0.0023, ""compound_var"": 0.0038791864193168436}"
tottenham_spurs_goal-20150101_133836-20150101_144935,"{""compound"": 0.4511, ""neg"": 0.0056, ""neu"": 0.8622, ""pos"": 0.1322, ""compound_var"": 0.08973977909205447}"
baylor_kicker_dead-20150101_161018-20150101_173005,"{""compound"": -0.5984, ""neg"": 0.4239, ""neu"": 0.5534, ""pos"": 0.0227, ""compound_var"": 0.036613844705879806}"
gerrard_liverpool_steven-20150101_161018-20150101_173005,"{""compound"": 0.1048, ""neg"": 0.0315, ""neu"": 0.8987, ""pos"": 0.0698, ""compound_var"": 0.10599552109281453}"
oregon_fsu_game-20150101_161018-20150101_173005,"{""compound"": 0.072, ""neg"": 0.0741, ""neu"": 0.8286, ""pos"": 0.0973, ""compound_var"": 0.1815208825294889}"
state_oregon_florida-20150101_161018-20150101_173005,"{""compound"": 0.6422, ""neg"": 0.0136, ""neu"": 0.7568, ""pos"": 0.2296, ""compound_var"": 0.1439236075297191}"
fsu_oregon_someone-20150101_185404-20150101_195932,"{""compound"": 0.0634, ""neg"": 0.0854, ""neu"": 0.8079, ""pos"": 0.1067, ""compound_var"": 0.20235007863436094}"
fsu_oregon_team-20150101_185404-20150101_195932,"{""compound"": 0.0177, ""neg"": 0.1055, ""neu"": 0.7774, ""pos"": 0.117, ""compound_var"": 0.2493611074176552}"
game_winston_oregon-20150101_185404-20150101_195932,"{""compound"": 0.2939, ""neg"": 0.0388, ""neu"": 0.8436, ""pos"": 0.1177, ""compound_var"": 0.13242915660231663}"
oregon_fsu_florida-20150101_185404-20150101_195932,"{""compound"": -0.2138, ""neg"": 0.1506, ""neu"": 0.7767, ""pos"": 0.0727, ""compound_var"": 0.21717377108834782}"
oregon_fsu_mariota-20150101_185404-20150101_195932,"{""compound"": 0.0897, ""neg"": 0.0379, ""neu"": 0.8898, ""pos"": 0.0723, ""compound_var"": 0.1050359149937578}"
state_florida_game-20150101_185404-20150101_195932,"{""compound"": 0.2453, ""neg"": 0.0334, ""neu"": 0.8431, ""pos"": 0.1236, ""compound_var"": 0.15294594094059344}"
state_ohio_alabama-20150101_185404-20150101_195932,"{""compound"": 0.1594, ""neg"": 0.0583, ""neu"": 0.8362, ""pos"": 0.1055, ""compound_var"": 0.16256785795727607}"
cuomo_mario_york-20150101_211004-20150101_222556,"{""compound"": -0.0125, ""neg"": 0.0481, ""neu"": 0.9077, ""pos"": 0.0442, ""compound_var"": 0.13201438404040403}"
ohio_state_alabama-20150101_211004-20150101_222556,"{""compound"": 0.1867, ""neg"": 0.0451, ""neu"": 0.8456, ""pos"": 0.1093, ""compound_var"": 0.1682532234722219}"
championship_ohio_national-20150101_233743-20150102_004727,"{""compound"": 0.4488, ""neg"": 0.0355, ""neu"": 0.7345, ""pos"": 0.23, ""compound_var"": 0.09688324672514656}"
game_hate_ohio-20150101_233743-20150102_004727,"{""compound"": -0.1794, ""neg"": 0.2192, ""neu"": 0.6279, ""pos"": 0.1529, ""compound_var"": 0.2989351543008837}"
game_ohio_bama-20150101_233743-20150102_004727,"{""compound"": 0.4137, ""neg"": 0.0386, ""neu"": 0.7823, ""pos"": 0.1791, ""compound_var"": 0.20196244035149485}"
game_osu_bama-20150101_233743-20150102_004727,"{""compound"": 0.2885, ""neg"": 0.0477, ""neu"": 0.8008, ""pos"": 0.1515, ""compound_var"": 0.18711114562500003}"
ohio_elliott_ezekiel-20150101_233743-20150102_004727,"{""compound"": -0.1601, ""neg"": 0.0711, ""neu"": 0.8977, ""pos"": 0.0312, ""compound_var"": 0.13533622233120784}"
ohio_state_bama-20150101_233743-20150102_004727,"{""compound"": 0.1288, ""neg"": 0.0771, ""neu"": 0.8067, ""pos"": 0.1162, ""compound_var"": 0.2170634640514907}"
ohio_state_game-20150101_233743-20150102_004727,"{""compound"": 0.1228, ""neg"": 0.0449, ""neu"": 0.8623, ""pos"": 0.0928, ""compound_var"": 0.16549497801204802}"
ohio_state_oregon-20150101_233743-20150102_004727,"{""compound"": 0.3299, ""neg"": 0.0213, ""neu"": 0.8094, ""pos"": 0.1693, ""compound_var"": 0.10981732130434736}"
osu_stop_bama-20150101_233743-20150102_004727,"{""compound"": -0.2876, ""neg"": 0.1252, ""neu"": 0.7967, ""pos"": 0.0782, ""compound_var"": 0.009845420442308392}"
gerrard_steven_leave-20150102_020610-20150102_033003,"{""compound"": 0.0897, ""neg"": 0.1162, ""neu"": 0.7869, ""pos"": 0.0969, ""compound_var"": 0.041679567600536094}"
state_ohio_national-20150102_020610-20150102_033003,"{""compound"": 0.3202, ""neg"": 0.0476, ""neu"": 0.7801, ""pos"": 0.1722, ""compound_var"": 0.1885246892272731}"
gerrard_steven_liverpool-20150102_045635-20150102_061915,"{""compound"": 0.0743, ""neg"": 0.016, ""neu"": 0.9412, ""pos"": 0.0427, ""compound_var"": 0.05968198061016948}"
game_state_ohio-20150102_073806-20150102_084037,"{""compound"": 0.0972, ""neg"": 0.0496, ""neu"": 0.8637, ""pos"": 0.0867, ""compound_var"": 0.14714701784999956}"
gerrard_steven_liverpool-20150102_073806-20150102_084037,"{""compound"": 0.0982, ""neg"": 0.0238, ""neu"": 0.9201, ""pos"": 0.0561, ""compound_var"": 0.07797165567164169}"
gerrard_steven_liverpool-20150102_093314-20150102_104302,"{""compound"": 0.0532, ""neg"": 0.021, ""neu"": 0.9394, ""pos"": 0.0396, ""compound_var"": 0.05425878373027258}"
gerrard_steven_work-20150102_093314-20150102_104302,"{""compound"": 0.1325, ""neg"": 0.0592, ""neu"": 0.822, ""pos"": 0.1191, ""compound_var"": 0.23289015765957455}"
search_sea_airasia-20150102_093314-20150102_104302,"{""compound"": -0.0987, ""neg"": 0.0448, ""neu"": 0.9465, ""pos"": 0.0088, ""compound_var"": 0.057741134433701644}"
state_ohio_game-20150102_093314-20150102_104302,"{""compound"": 0.0797, ""neg"": 0.0578, ""neu"": 0.8543, ""pos"": 0.088, ""compound_var"": 0.17209173651438295}"
gerrard_steven_liverpool-20150102_115442-20150102_131015,"{""compound"": 0.0259, ""neg"": 0.0344, ""neu"": 0.9289, ""pos"": 0.0367, ""compound_var"": 0.04936928794921884}"
game_houston_pitt-20150102_141535-20150102_153912,"{""compound"": 0.1848, ""neg"": 0.0796, ""neu"": 0.7846, ""pos"": 0.1358, ""compound_var"": 0.2290520846813727}"
korea_north_sanctions-20150102_141535-20150102_153912,"{""compound"": -0.329, ""neg"": 0.1428, ""neu"": 0.8455, ""pos"": 0.0117, ""compound_var"": 0.06978349628168964}"
airasia_search_girl-20150102_222859-20150102_235457,"{""compound"": -0.4343, ""neg"": 0.2056, ""neu"": 0.7853, ""pos"": 0.0091, ""compound_var"": 0.09817323583333337}"
game_panthers_cardinals-20150103_161224-20150103_172552,"{""compound"": -0.0185, ""neg"": 0.0728, ""neu"": 0.8529, ""pos"": 0.0743, ""compound_var"": 0.15036915335434992}"
ravens_steelers_next-20150103_231700-20150104_001613,"{""compound"": 0.1487, ""neg"": 0.0514, ""neu"": 0.8483, ""pos"": 0.1004, ""compound_var"": 0.1743217990335573}"
scott_cancer_died-20150104_092526-20150104_101520,"{""compound"": -0.9357, ""neg"": 0.4605, ""neu"": 0.5383, ""pos"": 0.0012, ""compound_var"": 0.0007140441362053496}"
scott_cancer_long-20150104_092526-20150104_101520,"{""compound"": -0.8978, ""neg"": 0.444, ""neu"": 0.55, ""pos"": 0.006, ""compound_var"": 0.031264967083899364}"
scott_rip_him-20150104_092526-20150104_101520,"{""compound"": 0.263, ""neg"": 0.064, ""neu"": 0.7803, ""pos"": 0.1556, ""compound_var"": 0.23003844519736885}"
scott_rip_side-20150104_092526-20150104_101520,"{""compound"": 0.2636, ""neg"": 0.0261, ""neu"": 0.8418, ""pos"": 0.1321, ""compound_var"": 0.08789552476070427}"
scott_rip_sports-20150104_092526-20150104_101520,"{""compound"": 0.3031, ""neg"": 0.0662, ""neu"": 0.7717, ""pos"": 0.1621, ""compound_var"": 0.2499853065345073}"
scott_since_forget-20150104_092526-20150104_101520,"{""compound"": -0.2781, ""neg"": 0.1058, ""neu"": 0.8309, ""pos"": 0.0634, ""compound_var"": 0.001803717671568339}"
scott_without_single-20150104_092526-20150104_101520,"{""compound"": 0.0199, ""neg"": 0.0364, ""neu"": 0.9316, ""pos"": 0.032, ""compound_var"": 0.09444580285714285}"
speech_jimmy_award-20150104_092526-20150104_101520,"{""compound"": 0.6643, ""neg"": 0.0035, ""neu"": 0.7141, ""pos"": 0.2824, ""compound_var"": 0.017781386191046855}"
funeral_their_police-20150104_110633-20150104_120216,"{""compound"": -0.3795, ""neg"": 0.2001, ""neu"": 0.7735, ""pos"": 0.0264, ""compound_var"": 0.058844973246134635}"
goal_real_madrid-20150104_110633-20150104_120216,"{""compound"": 0.0226, ""neg"": 0.0052, ""neu"": 0.9832, ""pos"": 0.0116, ""compound_var"": 0.02281927195121952}"
live_cancer_beat-20150104_110633-20150104_120216,"{""compound"": -0.6608, ""neg"": 0.19, ""neu"": 0.7985, ""pos"": 0.0115, ""compound_var"": 0.015215354865598552}"
scott_cancer_after-20150104_110633-20150104_120216,"{""compound"": -0.8476, ""neg"": 0.4176, ""neu"": 0.5714, ""pos"": 0.011, ""compound_var"": 0.0280769060150331}"
scott_rip_rest-20150104_110633-20150104_120216,"{""compound"": 0.4091, ""neg"": 0.0638, ""neu"": 0.6935, ""pos"": 0.2427, ""compound_var"": 0.22841374019582206}"
scott_rip_sad-20150104_110633-20150104_120216,"{""compound"": -0.2383, ""neg"": 0.2025, ""neu"": 0.6854, ""pos"": 0.1118, ""compound_var"": 0.13583605480663077}"
speech_jimmy_july-20150104_110633-20150104_120216,"{""compound"": 0.7282, ""neg"": 0.0, ""neu"": 0.6978, ""pos"": 0.3022, ""compound_var"": 0.00031004231050846265}"
win_arsenal_hull-20150104_110633-20150104_120216,"{""compound"": 0.5702, ""neg"": 0.0122, ""neu"": 0.7658, ""pos"": 0.222, ""compound_var"": 0.05174532060880571}"
yeovil_united_goal-20150104_110633-20150104_120216,"{""compound"": 0.3859, ""neg"": 0.0155, ""neu"": 0.7542, ""pos"": 0.2303, ""compound_var"": 0.1175984667995032}"
scott_rip_espn-20150104_130045-20150104_135216,"{""compound"": 0.2399, ""neg"": 0.0554, ""neu"": 0.7793, ""pos"": 0.1653, ""compound_var"": 0.26913992503364637}"
live_scott_cancer-20150104_145339-20150104_155443,"{""compound"": -0.6473, ""neg"": 0.2151, ""neu"": 0.7398, ""pos"": 0.0447, ""compound_var"": 0.056131655435356254}"
scott_long_after-20150104_145339-20150104_155443,"{""compound"": -0.9136, ""neg"": 0.4526, ""neu"": 0.545, ""pos"": 0.0024, ""compound_var"": 0.017938534593430866}"
scott_rip_rest-20150104_145339-20150104_155443,"{""compound"": 0.4167, ""neg"": 0.0619, ""neu"": 0.6951, ""pos"": 0.2431, ""compound_var"": 0.22133742962091427}"
cowboys_lions_game-20150104_165315-20150104_174955,"{""compound"": 0.1164, ""neg"": 0.0438, ""neu"": 0.8606, ""pos"": 0.0956, ""compound_var"": 0.16362702504332804}"
cowboys_lions_romo-20150104_165315-20150104_174955,"{""compound"": 0.2903, ""neg"": 0.0325, ""neu"": 0.7986, ""pos"": 0.1689, ""compound_var"": 0.1807079358598722}"
game_cowboys_yeah-20150104_165315-20150104_174955,"{""compound"": 0.2018, ""neg"": 0.1213, ""neu"": 0.6452, ""pos"": 0.2335, ""compound_var"": 0.2876894970068963}"
real_barcelona_sociedad-20150104_165315-20150104_174955,"{""compound"": 0.0119, ""neg"": 0.0318, ""neu"": 0.932, ""pos"": 0.0362, ""compound_var"": 0.08589376467828415}"
cowboys_dallas_#detvsdal-20150104_184648-20150104_193837,"{""compound"": 0.2811, ""neg"": 0.0541, ""neu"": 0.7364, ""pos"": 0.2095, ""compound_var"": 0.267331443955609}"
cowboys_game_win-20150104_184648-20150104_193837,"{""compound"": 0.5775, ""neg"": 0.0192, ""neu"": 0.6803, ""pos"": 0.3004, ""compound_var"": 0.0846036460784278}"
cowboys_lions_game-20150104_184648-20150104_193837,"{""compound"": 0.1663, ""neg"": 0.0326, ""neu"": 0.8466, ""pos"": 0.1207, ""compound_var"": 0.15572916994557803}"
cowboys_next_win-20150104_184648-20150104_193837,"{""compound"": 0.5936, ""neg"": 0.0511, ""neu"": 0.6597, ""pos"": 0.2892, ""compound_var"": 0.14889736041935714}"
game_cowboy_offsides-20150104_184648-20150104_193837,"{""compound"": 0.0019, ""neg"": 0.0022, ""neu"": 0.9949, ""pos"": 0.0029, ""compound_var"": 0.005174455981132076}"
game_cowboys_next-20150104_184648-20150104_193837,"{""compound"": 0.0814, ""neg"": 0.0673, ""neu"": 0.8383, ""pos"": 0.0944, ""compound_var"": 0.19047233706806277}"
ref_flag_pass-20150104_184648-20150104_193837,"{""compound"": 0.0861, ""neg"": 0.0931, ""neu"": 0.793, ""pos"": 0.1139, ""compound_var"": 0.10470166819222002}"
romo_tony_game-20150104_184648-20150104_193837,"{""compound"": 0.4063, ""neg"": 0.0275, ""neu"": 0.7386, ""pos"": 0.2339, ""compound_var"": 0.18339261827489123}"
scott_stuart_photo-20150104_184648-20150104_193837,"{""compound"": 0.1511, ""neg"": 0.0317, ""neu"": 0.8885, ""pos"": 0.0797, ""compound_var"": 0.12106443415362687}"
cowboys_game_lions-20150104_202912-20150104_212925,"{""compound"": 0.2723, ""neg"": 0.0514, ""neu"": 0.7701, ""pos"": 0.1785, ""compound_var"": 0.19692920565560723}"
game_cowboys_romo-20150104_202912-20150104_212925,"{""compound"": 0.6294, ""neg"": 0.0059, ""neu"": 0.6791, ""pos"": 0.315, ""compound_var"": 0.04665557886845351}"
stuart_scott_him-20150104_202912-20150104_212925,"{""compound"": 0.2351, ""neg"": 0.0835, ""neu"": 0.79, ""pos"": 0.1263, ""compound_var"": 0.10135012196950369}"
stuart_scott_espn-20150104_223056-20150104_233041,"{""compound"": 0.1309, ""neg"": 0.0831, ""neu"": 0.7949, ""pos"": 0.122, ""compound_var"": 0.2517716986046505}"
stuart_scott_night-20150105_080910-20150105_085709,"{""compound"": 0.0055, ""neg"": 0.0009, ""neu"": 0.9967, ""pos"": 0.0024, ""compound_var"": 0.003980409448183042}"
game_championship_national-20150105_094502-20150105_104053,"{""compound"": 0.5505, ""neg"": 0.0066, ""neu"": 0.745, ""pos"": 0.2483, ""compound_var"": 0.039335033814569154}"
thanks_scott_stuart-20150105_094502-20150105_104053,"{""compound"": 0.8073, ""neg"": 0.0467, ""neu"": 0.5971, ""pos"": 0.3556, ""compound_var"": 0.03814928616581115}"
scott_stuart_close-20150105_113919-20150105_124155,"{""compound"": 0.385, ""neg"": 0.0263, ""neu"": 0.8381, ""pos"": 0.1356, ""compound_var"": 0.08974867327869229}"
via_news_barcelona-20150105_113919-20150105_124155,"{""compound"": -0.022, ""neg"": 0.0212, ""neu"": 0.9694, ""pos"": 0.0095, ""compound_var"": 0.031865519158576036}"
gerrard_steven_free-20150105_155639-20150105_170351,"{""compound"": 0.2567, ""neg"": 0.0012, ""neu"": 0.898, ""pos"": 0.1008, ""compound_var"": 0.11522944459999991}"
liverpool_wimbledon_gerrard-20150105_155639-20150105_170351,"{""compound"": 0.055, ""neg"": 0.0094, ""neu"": 0.9594, ""pos"": 0.0311, ""compound_var"": 0.05236041389024391}"
january_scott_stuart-20150105_181236-20150105_192022,"{""compound"": -0.0281, ""neg"": 0.0519, ""neu"": 0.909, ""pos"": 0.0391, ""compound_var"": 0.11902497965073533}"
scott_stuart_unc-20150105_181236-20150105_192022,"{""compound"": 0.2203, ""neg"": 0.0039, ""neu"": 0.9149, ""pos"": 0.0811, ""compound_var"": 0.07652658885676697}"
canada_game_gold-20150105_211143-20150105_233051,"{""compound"": 0.5378, ""neg"": 0.0129, ""neu"": 0.7881, ""pos"": 0.199, ""compound_var"": 0.08156645017326697}"
canada_game_team-20150105_211143-20150105_233051,"{""compound"": 0.6331, ""neg"": 0.0312, ""neu"": 0.6608, ""pos"": 0.308, ""compound_var"": 0.09353025263157855}"
fav_game_canada-20150105_211143-20150105_233051,"{""compound"": 0.7899, ""neg"": 0.0, ""neu"": 0.6386, ""pos"": 0.3614, ""compound_var"": 0.020959025450237534}"
smith_cavs_waiters-20150105_211143-20150105_233051,"{""compound"": 0.0452, ""neg"": 0.0208, ""neu"": 0.9439, ""pos"": 0.0353, ""compound_var"": 0.05983868442338069}"
smith_waiters_cleveland-20150105_211143-20150105_233051,"{""compound"": 0.0602, ""neg"": 0.0099, ""neu"": 0.9596, ""pos"": 0.0306, ""compound_var"": 0.0413698800326263}"
shot_officers_nypd-20150106_013848-20150106_024740,"{""compound"": -0.1599, ""neg"": 0.0998, ""neu"": 0.8762, ""pos"": 0.024, ""compound_var"": 0.11372635458108082}"
police_sunanda_him-20150106_070910-20150106_081233,"{""compound"": -0.0435, ""neg"": 0.0133, ""neu"": 0.9863, ""pos"": 0.0004, ""compound_var"": 0.030864969583333332}"
carlyle_randy_leafs-20150106_091105-20150106_100854,"{""compound"": -0.2244, ""neg"": 0.1477, ""neu"": 0.8124, ""pos"": 0.0399, ""compound_var"": 0.10753999514938503}"
stuart_night_scott-20150106_091105-20150106_100854,"{""compound"": 0.0022, ""neg"": 0.0022, ""neu"": 0.9949, ""pos"": 0.0029, ""compound_var"": 0.003152428413284133}"
city_bony_breaking-20150106_110659-20150106_120654,"{""compound"": 0.204, ""neg"": 0.0018, ""neu"": 0.9228, ""pos"": 0.0755, ""compound_var"": 0.021952870909091017}"
hall_fame_smoltz-20150106_131349-20150106_142456,"{""compound"": 0.54, ""neg"": 0.0041, ""neu"": 0.7823, ""pos"": 0.2137, ""compound_var"": 0.05628170674271327}"
breaking_jones_positive-20150106_153716-20150106_165237,"{""compound"": 0.7854, ""neg"": 0.0019, ""neu"": 0.7045, ""pos"": 0.2936, ""compound_var"": 0.014951617670845851}"
paris_attack_french-20150107_040103-20150107_054935,"{""compound"": -0.5482, ""neg"": 0.2882, ""neu"": 0.6701, ""pos"": 0.0416, ""compound_var"": 0.18727179755894557}"
paris_dead_satirical-20150107_040103-20150107_054935,"{""compound"": -0.5444, ""neg"": 0.3018, ""neu"": 0.6545, ""pos"": 0.0437, ""compound_var"": 0.256942544250912}"
police_paris_attack-20150107_040103-20150107_054935,"{""compound"": -0.6092, ""neg"": 0.286, ""neu"": 0.7019, ""pos"": 0.0121, ""compound_var"": 0.10196437584951529}"
attack_#charliehebdo_paris-20150107_072714-20150107_085144,"{""compound"": -0.6732, ""neg"": 0.2817, ""neu"": 0.6788, ""pos"": 0.0395, ""compound_var"": 0.043899746700249265}"
#charliehebdo_attack_paris-20150107_072714-20150107_085144,"{""compound"": -0.4153, ""neg"": 0.2196, ""neu"": 0.7315, ""pos"": 0.049, ""compound_var"": 0.14121186186390597}"
#charliehebdo_paris_attack-20150107_072714-20150107_085144,"{""compound"": -0.5861, ""neg"": 0.2718, ""neu"": 0.6932, ""pos"": 0.035, ""compound_var"": 0.08694927612782127}"
paris_attack_#charliehebdo-20150107_072714-20150107_085144,"{""compound"": -0.6296, ""neg"": 0.2856, ""neu"": 0.6802, ""pos"": 0.0342, ""compound_var"": 0.09650741354029024}"
#charliehebdo_attack_charlie-20150107_100842-20150107_112852,"{""compound"": -0.3117, ""neg"": 0.1842, ""neu"": 0.7482, ""pos"": 0.0676, ""compound_var"": 0.14861224217656016}"
#charliehebdo_paris_attack-20150107_100842-20150107_112852,"{""compound"": -0.5611, ""neg"": 0.3068, ""neu"": 0.6237, ""pos"": 0.0695, ""compound_var"": 0.0995191930658686}"
#charliehebdo_thoughts_french-20150107_100842-20150107_112852,"{""compound"": 0.5096, ""neg"": 0.0146, ""neu"": 0.8086, ""pos"": 0.1768, ""compound_var"": 0.0842277886363707}"
jameis_winston_nfl-20150107_100842-20150107_112852,"{""compound"": 0.128, ""neg"": 0.0138, ""neu"": 0.92, ""pos"": 0.0662, ""compound_var"": 0.08428508916811098}"
paris_attack_news-20150107_100842-20150107_112852,"{""compound"": -0.496, ""neg"": 0.258, ""neu"": 0.7037, ""pos"": 0.0383, ""compound_var"": 0.13928536490170448}"
video_gerrard_steven-20150107_100842-20150107_112852,"{""compound"": 0.2244, ""neg"": 0.0019, ""neu"": 0.9116, ""pos"": 0.0865, ""compound_var"": 0.08093622296815259}"
#charliehebdo_#jesuischarlie_religion-20150107_164147-20150107_175052,"{""compound"": -0.1487, ""neg"": 0.1033, ""neu"": 0.8604, ""pos"": 0.0363, ""compound_var"": 0.12672667757294484}"
#jesuischarlie_#charliehebdo_paris-20150107_164147-20150107_175052,"{""compound"": 0.1994, ""neg"": 0.0531, ""neu"": 0.8099, ""pos"": 0.137, ""compound_var"": 0.19826554264935073}"
paris_attack_#charliehebdo-20150107_164147-20150107_175052,"{""compound"": -0.6258, ""neg"": 0.3156, ""neu"": 0.659, ""pos"": 0.0255, ""compound_var"": 0.07045266988622217}"
attack_paris_police-20150107_190441-20150107_200442,"{""compound"": -0.5984, ""neg"": 0.2849, ""neu"": 0.71, ""pos"": 0.0051, ""compound_var"": 0.05447158399484536}"
#charliehebdo_attack_paris-20150107_210443-20150107_220203,"{""compound"": -0.5391, ""neg"": 0.2575, ""neu"": 0.6949, ""pos"": 0.0476, ""compound_var"": 0.1011573097468364}"
los_angeles_scott-20150107_225456-20150107_234828,"{""compound"": 0.2443, ""neg"": 0.0003, ""neu"": 0.8839, ""pos"": 0.1158, ""compound_var"": 0.004961074618272825}"
paris_these_police-20150108_004911-20150108_020203,"{""compound"": -0.0637, ""neg"": 0.1262, ""neu"": 0.7685, ""pos"": 0.1053, ""compound_var"": 0.26278048260194115}"
#charliehebdo_#jesuischarlie_charlie-20150108_033749-20150108_051217,"{""compound"": -0.0395, ""neg"": 0.0301, ""neu"": 0.958, ""pos"": 0.0118, ""compound_var"": 0.04148114973684211}"
charlie_#charliehebdo_hebdo-20150108_084359-20150108_093840,"{""compound"": -0.2358, ""neg"": 0.139, ""neu"": 0.8205, ""pos"": 0.0404, ""compound_var"": 0.19387783697351887}"
breaking_ryan_pace-20150108_134326-20150108_144902,"{""compound"": 0.0107, ""neg"": 0.0017, ""neu"": 0.9926, ""pos"": 0.0057, ""compound_var"": 0.009919669464751956}"
valdes_united_victor-20150108_134326-20150108_144902,"{""compound"": 0.4592, ""neg"": 0.0166, ""neu"": 0.7597, ""pos"": 0.2237, ""compound_var"": 0.0633333021581548}"
attack_charlie_paris-20150108_160031-20150108_170907,"{""compound"": -0.2109, ""neg"": 0.1731, ""neu"": 0.7547, ""pos"": 0.0722, ""compound_var"": 0.2507322815584429}"
birthday_hope_elvis-20150108_160031-20150108_170907,"{""compound"": 0.7886, ""neg"": 0.0119, ""neu"": 0.5802, ""pos"": 0.4079, ""compound_var"": 0.03925660166666689}"
paris_#charliehebdo_attack-20150108_160031-20150108_170907,"{""compound"": -0.4868, ""neg"": 0.2174, ""neu"": 0.7564, ""pos"": 0.0262, ""compound_var"": 0.09458482478643404}"
paris_france_police-20150109_091309-20150109_100150,"{""compound"": -0.3923, ""neg"": 0.1897, ""neu"": 0.7746, ""pos"": 0.0357, ""compound_var"": 0.14493797398701178}"
paris_police_breaking-20150109_091309-20150109_100150,"{""compound"": -0.5768, ""neg"": 0.2489, ""neu"": 0.7304, ""pos"": 0.0208, ""compound_var"": 0.10953688667536082}"
paris_police_hostage-20150109_091309-20150109_100150,"{""compound"": -0.4429, ""neg"": 0.2226, ""neu"": 0.7527, ""pos"": 0.0247, ""compound_var"": 0.1486259287564765}"
news_united_real-20150109_134840-20150109_150228,"{""compound"": 0.408, ""neg"": 0.0194, ""neu"": 0.8075, ""pos"": 0.1731, ""compound_var"": 0.07581351108897771}"
paris_charlie_#charliehebdo-20150109_134840-20150109_150228,"{""compound"": -0.2785, ""neg"": 0.145, ""neu"": 0.8305, ""pos"": 0.0245, ""compound_var"": 0.1439594752956636}"
paris_french_france-20150109_134840-20150109_150228,"{""compound"": -0.3209, ""neg"": 0.1839, ""neu"": 0.7751, ""pos"": 0.041, ""compound_var"": 0.2054513433292387}"
paris_charlie_attack-20150109_162209-20150109_174126,"{""compound"": -0.2448, ""neg"": 0.1784, ""neu"": 0.7529, ""pos"": 0.0688, ""compound_var"": 0.20224037018571345}"
game_oregon_carrington-20150109_190225-20150109_201223,"{""compound"": 0.0652, ""neg"": 0.1316, ""neu"": 0.7341, ""pos"": 0.1343, ""compound_var"": 0.22952940876944636}"
romney_run_house-20150109_190225-20150109_201223,"{""compound"": -0.0073, ""neg"": 0.0319, ""neu"": 0.9453, ""pos"": 0.0227, ""compound_var"": 0.04364273376923076}"
paris_boko_killed-20150110_040512-20150110_053223,"{""compound"": -0.5668, ""neg"": 0.2139, ""neu"": 0.7456, ""pos"": 0.0405, ""compound_var"": 0.14844718175622423}"
george_arrested_zimmerman-20150110_065125-20150110_080343,"{""compound"": -0.6945, ""neg"": 0.4005, ""neu"": 0.5741, ""pos"": 0.0254, ""compound_var"": 0.11095287578947693}"
sunderland_liverpool_win-20150110_085958-20150110_095047,"{""compound"": 0.5227, ""neg"": 0.0134, ""neu"": 0.7486, ""pos"": 0.2381, ""compound_var"": 0.07862634164868681}"
george_zimmerman_arrested-20150110_105354-20150110_120210,"{""compound"": -0.6927, ""neg"": 0.4073, ""neu"": 0.5693, ""pos"": 0.0234, ""compound_var"": 0.09868762061475644}"
muslim_paris_kosher-20150110_105354-20150110_120210,"{""compound"": 0.4267, ""neg"": 0.0651, ""neu"": 0.746, ""pos"": 0.1889, ""compound_var"": 0.14098075143028624}"
school_paris_attack-20150110_105354-20150110_120210,"{""compound"": -0.4259, ""neg"": 0.2083, ""neu"": 0.7457, ""pos"": 0.046, ""compound_var"": 0.20643189168707315}"
game_kentucky_texas-20150110_131157-20150110_141440,"{""compound"": 0.0346, ""neg"": 0.0757, ""neu"": 0.8331, ""pos"": 0.0912, ""compound_var"": 0.15394618600924456}"
junior_friends_malanda-20150110_131157-20150110_141440,"{""compound"": -0.147, ""neg"": 0.1329, ""neu"": 0.7815, ""pos"": 0.0857, ""compound_var"": 0.2327496958023133}"
junior_malanda_car-20150110_131157-20150110_141440,"{""compound"": -0.3338, ""neg"": 0.2302, ""neu"": 0.7017, ""pos"": 0.0681, ""compound_var"": 0.1529286368228119}"
muslim_muslims_killed-20150110_131157-20150110_141440,"{""compound"": -0.6916, ""neg"": 0.2537, ""neu"": 0.7387, ""pos"": 0.0076, ""compound_var"": 0.008027773979741859}"
win_palace_spurs-20150110_131157-20150110_141440,"{""compound"": 0.6296, ""neg"": 0.0191, ""neu"": 0.76, ""pos"": 0.2208, ""compound_var"": 0.07063700924369665}"
game_kentucky_win-20150110_153142-20150110_165043,"{""compound"": 0.536, ""neg"": 0.0584, ""neu"": 0.6884, ""pos"": 0.2532, ""compound_var"": 0.16712554506726446}"
